cell	longitude	latitude	richness	npp_AVG	temp_AVG	prec_AVG	tempsea_AVG	presea_AVG	ele_RANGE
9718	-54.8	-36.8	21	5.31E+11	196.0938947	1008.5176	4488.3568	40.57542143	51
9719	-53.8	-36.8	23	6.27E+11	194.3624771	1099.442659	4515.839462	33.13381081	60
9720	-52.8	-36.8	27	6.22E+11	195.3315573	1275.331121	4513.547559	26.23722596	113
9721	-51.8	-36.8	24	6.38E+11	192.6839899	1329.432614	4413.9579	17.40588698	279
9722	-50.8	-36.8	23	6.64E+11	185.9495152	1519.86453	4175.449384	10.41916325	271
9723	-49.8	-36.8	22	6.74E+11	188.8084549	1515.224823	3692.086907	7.375578653	394
9724	-48.8	-36.8	23	6.14E+11	189.6659097	1473.214342	3402.939471	8.112498908	440
9725	-47.8	-36.8	23	6.30E+11	187.0653332	1410.353917	3328.704254	11.70451568	588
9726	-46.8	-36.8	25	4.24E+11	190.2111332	1428.879122	3432.114679	10.18794942	465
9727	-45.8	-36.8	25	3.63E+11	187.5949443	1478.677701	3366.922359	10.81041228	317
9791	-65.8	-37.8	7	72990379008	153.6510638	141.0765957	2705	119.2808511	632
9792	-64.8	-37.8	8	1.31E+11	118.0716974	180.8367003	3069.635472	108.0762527	4021
9793	-63.8	-37.8	10	50459701248	21.49873351	189.326142	3487.091624	63.88138702	4631
9794	-62.8	-37.8	9	60056149333	115.4954144	134.3325181	5014.979911	47.07869683	3267
9795	-61.8	-37.8	10	84623134720	162.8005939	188.6519347	5895.351734	81.88977203	2573
9796	-60.8	-37.8	14	1.56E+11	185.4741899	351.6465193	5586.021749	84.29854136	1533
9797	-59.8	-37.8	14	2.26E+11	194.1250764	484.8101144	5103.916674	77.2751332	1182
9798	-58.8	-37.8	15	3.60E+11	150.8881125	649.3514717	4383.058433	66.26054677	1954
9799	-57.8	-37.8	15	4.23E+11	175.74548	806.8691589	4499.409381	64.28072321	430
9800	-56.8	-37.8	14	4.61E+11	179.2379247	868.936239	4734.310507	55.40536291	112
9801	-55.8	-37.8	21	6.34E+11	185.7367456	932.309634	4666.243253	48.77596297	98
9802	-54.8	-37.8	21	5.25E+11	190.2364399	986.2877107	4614.275133	42.87291467	92
9803	-53.8	-37.8	22	6.01E+11	188.1022797	1091.881474	4649.849594	32.44606516	60
9804	-52.8	-37.8	24	6.42E+11	187.9824439	1258.04472	4620.905232	23.03362739	133
9805	-51.8	-37.8	21	6.33E+11	185.5039741	1314.044371	4580.851341	17.31190497	275
9806	-50.8	-37.8	21	6.82E+11	180.4519172	1372.195214	4420.789676	14.3185431	298
9807	-49.8	-37.8	21	7.26E+11	181.4869421	1301.395406	3840.009171	11.96549917	334
9808	-48.8	-37.8	22	6.85E+11	179.5028387	1338.597781	3473.281422	11.11363438	372
9809	-47.8	-37.8	22	5.85E+11	181.2904184	1426.122019	3510.526072	14.15119224	479
9810	-46.8	-37.8	21	2.39E+11	186.8756068	1368.565332	3482.898261	13.77063107	150
9811	-45.8	-37.8	21	2.50E+11	185.6302414	1410.513342	3438.851334	13.11054638	44
9876	-64.8	-38.8	7	1.70E+11	146.7244027	251.0209044	3212.339164	105.2636519	2397
9877	-63.8	-38.8	9	90848598272	54.14848458	269.5188226	3607.563805	88.69979911	6536
9878	-62.8	-38.8	11	63300091221	61.39496899	205.7080968	4300.877719	42.11153813	5188
9879	-61.8	-38.8	9	1.12E+11	169.7977989	158.0910997	6018.74417	68.15477334	2262
9880	-60.8	-38.8	11	81193303723	184.4932309	296.544327	5833.239322	79.9593851	476
9881	-59.8	-38.8	13	1.91E+11	188.6234606	476.8023408	5370.830902	76.19643637	1331
9882	-58.8	-38.8	15	3.45E+11	157.6064285	621.0880426	4830.054852	67.80574723	2335
9883	-57.8	-38.8	15	4.27E+11	169.2046467	759.1362564	4717.198533	64.31042012	652
9884	-56.8	-38.8	15	4.46E+11	171.3015984	821.3981134	4810.781378	56.34343611	147
9885	-55.8	-38.8	21	5.82E+11	176.4214342	915.1124116	4762.460914	49.91973098	98
9886	-54.8	-38.8	21	5.40E+11	181.1352957	985.0796576	4643.754913	44.61210586	119
9887	-53.8	-38.8	19	5.86E+11	180.820159	1040.044807	4726.683029	35.83623024	93
9888	-52.8	-38.8	21	5.88E+11	182.2584505	1160.189449	4688.746004	24.40282994	120
9889	-51.8	-38.8	22	6.64E+11	180.1999301	1238.796576	4645.172417	18.24281597	259
9890	-50.8	-38.8	21	6.83E+11	177.091187	1226.252074	4609.008909	14.10236702	248
9891	-49.8	-38.8	21	7.19E+11	177.6784872	1224.668093	4247.491397	11.79928378	234
9892	-48.8	-38.8	21	6.79E+11	174.8969342	1229.652197	3853.140798	12.6693161	414
9893	-47.8	-38.8	21	5.10E+11	177.7667339	1302.044214	3681.069918	14.96069831	467
9894	-46.8	-38.8	20	1.30E+11	182.1768061	1261.312738	3699.188213	16.91159696	34
9960	-64.8	-39.8	6	1.21E+11	146.7100331	407.5314223	2542.825799	109.7265711	669
9961	-63.8	-39.8	6	2.55E+11	128.1547952	383.310378	3542.000963	104.8324291	4239
9962	-62.8	-39.8	9	44995759218	8.702768801	355.2590619	4069.650799	70.55367281	5843
9963	-61.8	-39.8	9	1.37E+11	147.386846	215.5315748	5519.876234	52.40702245	2801
9964	-60.8	-39.8	9	82869103730	174.4788191	261.3374094	5899.318543	72.17189274	580
9965	-59.8	-39.8	12	2.11E+11	162.1995807	480.0172941	5442.4265	73.41532012	1710
9966	-58.8	-39.8	12	2.74E+11	150.08813	637.8733514	5032.984977	66.83526946	1342
9967	-57.8	-39.8	14	4.28E+11	165.1664774	772.9709145	4799.937986	62.8688095	752
9968	-56.8	-39.8	14	4.96E+11	169.0987859	801.4576819	4880.057472	55.65202201	154
9969	-55.8	-39.8	17	4.94E+11	169.1366058	866.2743471	4855.659184	49.07895886	80
9970	-54.8	-39.8	19	5.44E+11	170.4738405	949.1628963	4694.026203	43.06166477	128
9971	-53.8	-39.8	16	6.48E+11	177.2472705	987.5104376	4619.305791	34.42580138	100
9972	-52.8	-39.8	20	6.06E+11	177.4485059	1041.115084	4652.043223	27.19690502	77
9973	-51.8	-39.8	22	6.89E+11	178.4955318	1155.086648	4686.882162	18.46039951	153
9974	-50.8	-39.8	20	6.15E+11	177.1007948	1186.057298	4656.217486	13.61498821	139
9975	-49.8	-39.8	21	7.02E+11	172.6792733	1233.07992	4470.395144	9.259323958	247
9976	-48.8	-39.8	21	6.57E+11	171.4624858	1241.186654	4158.945235	10.20569482	353
9977	-47.8	-39.8	21	2.53E+11	174.3507757	1205.976334	3622.216759	9.735559646	63
9978	-46.8	-39.8	19	53201719296	175.1067797	1207.671186	3528.347458	12.56440678	33
10045	-63.8	-40.8	6	4.19E+11	154.7391128	487.328337	3977.223314	105.6747012	2207
10046	-62.8	-40.8	8	1.39E+11	60.73831776	564.5824963	4178.244039	87.3485894	5964
10047	-61.8	-40.8	9	1.14E+11	94.39322212	363.6581361	5010.942178	43.45348939	4397
10048	-60.8	-40.8	9	1.03E+11	157.8856669	280.7131627	5800.647567	59.49104725	962
10049	-59.8	-40.8	10	1.81E+11	170.3989868	399.5349812	5703.896061	65.16280898	600
10050	-58.8	-40.8	12	2.52E+11	160.2462224	573.3153114	5383.586165	62.63263167	602
10051	-57.8	-40.8	14	3.69E+11	167.4570705	717.4298192	5124.064722	59.83858852	508
10052	-56.8	-40.8	14	4.93E+11	170.11049	786.715783	5110.564241	57.82915538	192
10053	-55.8	-40.8	14	5.75E+11	164.9993886	810.2614202	5061.376889	47.53699013	38
10054	-54.8	-40.8	16	5.61E+11	162.7305442	900.1646432	4848.131016	40.96663464	89
10055	-53.8	-40.8	15	5.67E+11	167.0979125	962.1827234	4679.858416	31.35610097	85
10056	-52.8	-40.8	16	6.33E+11	168.8432937	982.6899429	4588.298993	23.79187449	56
10057	-51.8	-40.8	20	6.27E+11	171.6839354	1032.008344	4522.911608	17.55437374	170
10058	-50.8	-40.8	19	6.47E+11	170.9530963	1250.103502	4567.652459	11.33164469	156
10059	-49.8	-40.8	19	6.49E+11	169.5257228	1267.39558	4460.382479	7.338282819	309
10060	-48.8	-40.8	18	6.71E+11	168.5538475	1228.274696	4103.774915	8.685212682	337
10061	-47.8	-40.8	18	3.56E+11	168.0068392	1170.504492	3583.168164	7.485315811	211
10129	-63.8	-41.8	5	3.84E+11	145.6949276	717.3927746	4216.371366	101.1575234	1436
10130	-62.8	-41.8	7	2.91E+11	93.10856843	801.980697	4348.14272	92.14691239	4871
10131	-61.8	-41.8	7	70651298816	58.80321425	495.5682592	4659.95231	51.1367805	3603
10132	-60.8	-41.8	7	1.37E+11	137.7619879	315.3805573	5603.144379	38.20630623	1346
10133	-59.8	-41.8	7	1.60E+11	164.6742947	329.1780942	5720.901127	54.44929688	292
10134	-58.8	-41.8	10	2.19E+11	162.615949	459.1338982	5657.329461	58.84793432	417
10135	-57.8	-41.8	12	3.06E+11	166.024893	567.6720238	5560.050223	54.6364748	210
10136	-56.8	-41.8	13	4.62E+11	167.9939733	701.8247882	5561.129531	53.86749934	121
10137	-55.8	-41.8	12	6.16E+11	163.2094506	752.3898157	5492.649838	47.41418464	43
10138	-54.8	-41.8	12	6.19E+11	159.0105686	881.8344834	5082.465718	41.37610272	73
10139	-53.8	-41.8	14	6.11E+11	161.3809066	977.0169447	4854.347716	36.1925059	60
10140	-52.8	-41.8	14	6.69E+11	164.8835706	1028.471919	4854.253123	24.8502926	62
10141	-51.8	-41.8	20	4.76E+11	164.7283613	1014.984511	4602.069114	20.82480802	112
10142	-50.8	-41.8	19	4.19E+11	168.7034206	1134.824957	4497.297535	13.23275368	119
10143	-49.8	-41.8	19	4.54E+11	167.9983327	1120.118733	4371.169942	8.77170418	136
10144	-48.8	-41.8	18	4.99E+11	163.5855543	1156.422508	3977.113214	9.674132139	459
10145	-47.8	-41.8	18	2.67E+11	162.8129555	1114.94332	3702.246154	10.25101215	197
10213	-63.8	-42.8	5	4.67E+11	130.5270147	896.5727119	3700.395131	96.1420388	812
10214	-62.8	-42.8	6	4.21E+11	107.8065333	938.2815966	4442.911783	87.78312516	3796
10215	-61.8	-42.8	7	82887615488	65.49637523	548.165866	4684.648965	61.97283606	3159
10216	-60.8	-42.8	6	70650111317	110.9216525	263.1856057	5399.738318	22.33443969	3229
10217	-59.8	-42.8	7	1.26E+11	148.450607	278.8053979	5693.748537	42.19294262	2126
10218	-58.8	-42.8	8	1.64E+11	161.2255219	394.8183247	5795.381693	51.57847847	116
10219	-57.8	-42.8	9	2.71E+11	160.952747	523.8999039	5771.738405	52.41872653	146
10220	-56.8	-42.8	10	3.75E+11	161.9896934	632.5478208	5740.416106	50.02419425	187
10221	-55.8	-42.8	12	5.04E+11	161.3995109	689.5999651	5702.12036	46.04489475	67
10222	-54.8	-42.8	11	5.79E+11	157.123941	821.7136868	5281.884444	39.61909337	47
10223	-53.8	-42.8	12	6.20E+11	156.8733514	990.6809328	5016.547821	37.3621277	44
10224	-52.8	-42.8	12	5.86E+11	158.7171805	986.2525985	4958.4686	28.56127173	46
10225	-51.8	-42.8	12	6.41E+11	157.7741287	968.0175561	4774.734999	21.15311381	30
10226	-50.8	-42.8	12	5.62E+11	157.0895421	929.0237422	4613.670548	16.31871114	30
10297	-63.8	-43.8	5	4.55E+11	130.8603745	1022.496779	3481.254682	88.05378277	776
10298	-62.8	-43.8	6	5.51E+11	114.6290506	1114.167788	4195.827583	84.16700148	2986
10299	-61.8	-43.8	8	1.19E+11	57.62171369	676.6551664	4559.964364	70.45296532	3974
10300	-60.8	-43.8	6	67668638720	95.23347017	268.4783824	5308.938859	29.98768451	2868
10301	-59.8	-43.8	6	68691374848	130.4907852	223.1417591	5718.65307	30.88435671	1736
10302	-58.8	-43.8	6	1.28E+11	153.2896323	351.7908114	5860.827758	45.8632195	415
10303	-57.8	-43.8	9	1.94E+11	156.0396541	518.4974234	5861.442571	50.81378286	113
10304	-56.8	-43.8	10	2.79E+11	155.2116342	596.2015023	5755.705738	49.6336798	263
10305	-55.8	-43.8	9	4.06E+11	156.1985326	652.1529391	5695.149882	44.56328064	148
10306	-54.8	-43.8	8	4.97E+11	156.245873	758.3745305	5491.242117	40.54624858	59
10307	-53.8	-43.8	8	5.51E+11	151.7754389	909.3702507	5180.25321	37.24272862	67
10308	-52.8	-43.8	9	5.80E+11	148.616211	942.7943052	5068.955105	32.36501004	226
10309	-51.8	-43.8	9	5.99E+11	148.5486942	931.9993012	4855.733339	25.75246746	133
10310	-50.8	-43.8	8	5.74E+11	149.5752707	857.9202911	4739.075981	16.94203799	71
10311	-49.8	-43.8	8	4.70E+11	149.5678888	675.940975	5003.480661	14.28626108	14
10381	-63.8	-44.8	5	4.55E+11	116.2700403	1437.475146	2877.42484	77.50992685	1288
10382	-62.8	-44.8	6	5.87E+11	119.8031269	1303.315748	3946.808804	78.65106123	3014
10383	-61.8	-44.8	8	2.69E+11	74.97187527	985.6415407	4365.893266	73.84845838	3093
10384	-60.8	-44.8	6	85818373916	108.6088741	277.4728797	5313.005328	51.75665997	3147
10385	-59.8	-44.8	6	57312985429	131.3568871	165.4782077	5749.863307	20.90863831	1436
10386	-58.8	-44.8	5	74959608491	147.0991353	258.3299852	5866.36798	36.07520307	479
10387	-57.8	-44.8	5	1.17E+11	153.5230151	401.6768277	5918.290331	44.69621801	142
10388	-56.8	-44.8	7	1.94E+11	150.1487466	469.3878941	5842.330684	45.25495676	235
10389	-55.8	-44.8	8	3.16E+11	150.3665822	529.8184121	5748.537077	39.28893353	327
10390	-54.8	-44.8	8	3.77E+11	149.3582846	680.9387719	5678.700935	38.41689231	361
10391	-53.8	-44.8	8	5.21E+11	142.9962442	817.3460564	5347.187527	37.4055376	497
10392	-52.8	-44.8	8	5.71E+11	140.2174862	835.3561883	5214.673683	31.20726701	160
10393	-51.8	-44.8	8	5.98E+11	135.8510787	851.4237051	4928.819286	28.31059481	423
10394	-50.8	-44.8	8	6.07E+11	141.5976068	829.9638396	4754.004717	19.84959385	424
10395	-49.8	-44.8	8	4.74E+11	144.0006906	775.597721	4653.258172	14.45050645	67
10465	-63.8	-45.8	5	3.64E+11	117.208901	1559.854678	2794.234787	67.42779292	1383
10466	-62.8	-45.8	6	5.72E+11	111.9324502	1324.724011	3453.002369	69.57689271	1475
10467	-61.8	-45.8	8	5.05E+11	85.89099485	1686.171718	3849.456284	69.23338283	2899
10468	-60.8	-45.8	8	1.22E+11	104.2782776	492.8944013	4912.983317	62.93737444	2002
10469	-59.8	-45.8	7	74950195456	132.610359	150.2877107	5659.292427	29.42693685	1914
10470	-58.8	-45.8	5	79515842048	141.3347891	179.5849419	5810.667919	23.27670539	438
10471	-57.8	-45.8	5	67894384640	147.557778	278.6910647	5839.817102	33.76207529	285
10472	-56.8	-45.8	5	1.12E+11	151.2096253	350.3567124	5917.528256	40.90724081	266
10473	-55.8	-45.8	5	2.01E+11	149.29793	406.1100533	5783.333392	38.97615512	334
10474	-54.8	-45.8	7	2.80E+11	149.5352433	530.0591318	5637.154861	38.21687484	336
10475	-53.8	-45.8	7	3.64E+11	140.8146563	689.9354529	5346.314263	35.4190759	1043
10476	-52.8	-45.8	7	4.28E+11	139.0194777	725.3489388	5123.793781	29.89300376	494
10477	-51.8	-45.8	7	4.96E+11	138.9597345	767.0047166	4982.743034	23.89344048	261
10478	-50.8	-45.8	7	5.24E+11	136.4377305	833.1013525	4642.377745	18.33479712	403
10479	-49.8	-45.8	8	3.33E+11	135.0190863	851.8661929	4299.799188	16.94984772	357
10550	-62.8	-46.8	6	3.89E+11	121.4215445	1380.635514	3153.327431	59.04590917	772
10551	-61.8	-46.8	6	5.87E+11	99.05231898	1916.637261	3418.902786	62.14376801	2911
10552	-60.8	-46.8	8	2.87E+11	79.04812647	789.1273474	4244.247707	66.7220718	2372
10553	-59.8	-46.8	7	67503401301	115.5988296	194.4157568	5328.574897	46.68241768	1389
10554	-58.8	-46.8	6	1.01E+11	133.166128	144.4065857	5722.179579	22.36064285	644
10555	-57.8	-46.8	4	87018611598	138.8253996	208.2471832	5678.736047	24.85876496	638
10556	-56.8	-46.8	5	79558518784	151.5361167	311.3159228	5818.89676	26.92960084	212
10557	-55.8	-46.8	5	1.09E+11	151.3038693	303.6869596	5765.434012	29.10865578	247
10558	-54.8	-46.8	5	1.62E+11	151.4211722	365.1622849	5597.055463	32.42772295	206
10559	-53.8	-46.8	7	2.13E+11	153.4500411	474.4930067	5395.848798	31.72090685	181
10560	-52.8	-46.8	7	2.17E+11	145.7160337	586.512792	4975.970761	30.85841411	189
10561	-51.8	-46.8	7	1.40E+11	143.5414272	692.9085249	4839.201149	23.28735632	118
10562	-50.8	-46.8	7	0	139.0060514	796.5385779	4623.080182	18.10590015	42
10634	-62.8	-47.8	6	2.79E+11	100.9693834	2209.236309	2606.401466	57.01423027	1056
10635	-61.8	-47.8	6	5.81E+11	105.9416543	1969.08682	3143.00725	60.99126561	1496
10636	-60.8	-47.8	8	4.65E+11	76.06428509	1168.094768	3912.915975	61.56808455	3592
10637	-59.8	-47.8	7	1.05E+11	100.1598393	350.0543279	4880.787492	64.9800856	1660
10638	-58.8	-47.8	7	68287642112	111.9690803	157.3293737	5494.150493	38.13983754	921
10639	-57.8	-47.8	4	56736567808	120.3281509	172.6260809	5663.545026	20.26596209	1064
10640	-56.8	-47.8	4	42474403584	144.1947768	252.5456372	5688.443008	21.09983405	620
10641	-55.8	-47.8	5	60482348885	150.5544589	262.8855795	5635.443183	20.17259149	327
10642	-54.8	-47.8	5	86491551744	149.4487728	281.4412612	5500.93685	24.46528081	239
10643	-53.8	-47.8	5	1.42E+11	148.1053367	341.8931784	5352.249541	27.94637086	112
10644	-52.8	-47.8	4	1.26E+11	144.3030237	405.5545574	5079.883216	31.38694128	42
10718	-62.8	-48.8	5	43746873344	95.64651163	2016.162791	2102.981395	53.25116279	1024
10719	-61.8	-48.8	6	5.07E+11	103.3302002	1677.303788	2626.599774	48.77046715	973
10720	-60.8	-48.8	8	5.19E+11	80.7654817	1795.329199	3623.112586	48.92034239	3111
10721	-59.8	-48.8	7	2.15E+11	77.04541881	675.7122893	4493.107782	64.79526596	1597
10722	-58.8	-48.8	7	64998625963	84.29985152	249.9896934	5185.986462	55.27888899	824
10723	-57.8	-48.8	3	61672707413	93.41890121	182.3880688	5576.929426	24.92933881	866
10724	-56.8	-48.8	4	53400932352	116.1623723	200.0211372	5615.090663	19.23530439	1049
10725	-55.8	-48.8	4	40586459819	134.8984191	226.9733601	5495.699362	17.92173989	1283
10726	-54.8	-48.8	5	40689859491	147.749481	246.1292964	5307.720069	18.20276817	560
10727	-53.8	-48.8	4	72669757668	144.8756396	287.6078977	5204.051835	20.39755284	116
10728	-52.8	-48.8	4	1.38E+11	139.682397	347.7454682	4980.090936	26.12913858	72
10803	-61.8	-49.8	5	3.51E+11	104.5882233	2074.496218	2264.845635	41.84420364	544
10804	-60.8	-49.8	5	3.60E+11	90.88489785	2157.164241	3153.770997	41.29323007	2057
10805	-59.8	-49.8	6	3.95E+11	62.94679364	1111.722698	4124.449327	54.74331644	2378
10806	-58.8	-49.8	6	79682897408	75.47960521	351.6067779	4882.33706	63.83282383	1196
10807	-57.8	-49.8	3	80152167424	80.16420648	199.8881998	5354.461612	37.59821819	988
10808	-56.8	-49.8	3	69624830208	83.84592541	183.9597345	5488.455498	21.43296358	1107
10809	-55.8	-49.8	2	48910634667	104.3841384	193.4278103	5417.933007	18.1182636	1128
10810	-54.8	-49.8	2	26128485308	131.5144314	200.8032519	5211.76294	17.11304599	687
10811	-53.8	-49.8	2	28567330816	140.559633	190.0045872	4981.197248	19.61238532	128
10888	-60.8	-50.8	4	2.96E+11	101.4356364	2153.969636	2455.324909	44.17454545	1152
10889	-59.8	-50.8	5	3.86E+11	68.93513154	1608.307152	3654.68468	47.2066673	2450
10890	-58.8	-50.8	5	2.00E+11	77.488951	510.4715696	4519.333304	57.3955804	1701
10891	-57.8	-50.8	2	67783265621	84.84321775	202.2550441	5028.995545	49.64014324	1351
10892	-56.8	-50.8	2	66742681600	82.26404053	170.6004891	5291.68958	29.61568696	1544
10893	-55.8	-50.8	2	55012945579	108.8638309	177.0969517	5341.097825	21.46580487	1453
10894	-54.8	-50.8	2	34057427072	130.3074504	180.5308761	5246.158791	18.71517163	632
10895	-53.8	-50.8	2	34181253679	133.5269763	178.5944171	4921.796036	20.86805067	172
10896	-52.8	-50.8	2	31955204864	131.9975051	225.8414606	4284.674303	34.59809481	154
10973	-59.8	-51.8	4	3.36E+11	77.12107183	2229.484007	3225.719136	39.40698653	2163
10974	-58.8	-51.8	4	3.92E+11	66.00943314	1077.126125	3923.040178	44.25757708	1983
10975	-57.8	-51.8	2	83853323833	75.67473142	224.0122281	4606.903834	45.16202288	1116
10976	-56.8	-51.8	2	64912565589	94.69988645	166.7931697	5044.023408	39.30675168	1567
10977	-55.8	-51.8	2	41671684324	119.1298803	181.0213992	5161.18744	30.85728011	847
10978	-54.8	-51.8	2	35770583381	125.5293039	177.6618919	5102.488776	27.06716744	479
10979	-53.8	-51.8	2	39095344697	126.8942718	181.146557	5017.452265	23.11578306	329
10980	-52.8	-51.8	2	0	132.0606061	184.0909091	4591.318182	26	61
11057	-59.8	-52.8	4	2.42E+11	84.67668692	2633.409818	2649.126959	27.94259674	2340
11058	-58.8	-52.8	5	4.17E+11	62.25498118	1714.512992	3438.590212	35.17519052	2049
11059	-57.8	-52.8	4	1.97E+11	63.31924186	468.6836405	4176.218971	40.24342737	1484
11060	-56.8	-52.8	2	80641409536	83.60022709	162.8510787	4729.443707	39.38658398	1152
11061	-55.8	-52.8	2	54568990379	102.8025155	161.461525	4922.782339	35.40676042	994
11062	-54.8	-52.8	2	39449872640	117.7312429	178.9565028	4818.165429	33.95484322	735
11063	-53.8	-52.8	2	46981671253	116.8750109	180.6435497	4665.218534	38.4055376	484
11064	-52.8	-52.8	2	30644609434	126.8665184	182.374861	4530.14683	43.40989989	310
11142	-58.8	-53.8	4	3.71E+11	64.51952883	2137.642901	3072.88262	25.57532548	2106
11143	-57.8	-53.8	4	3.47E+11	55.16988383	942.3346144	3788.516726	38.09179841	1934
11144	-56.8	-53.8	3	89204934315	79.65866015	257.0099572	4526.009171	38.97353481	917
11145	-55.8	-53.8	2	62710349369	96.73464931	149.4019565	4819.703468	33.96331557	992
11146	-54.8	-53.8	2	39180709547	105.878068	169.3540921	4685.868373	34.22639532	610
11147	-53.8	-53.8	2	47468699238	114.7904645	193.2714638	4454.696341	37.07406756	670
11225	-59.8	-54.8	2	2.20E+11	76.55289937	2294.740268	2126.6377	11.95751898	1164
11226	-58.8	-54.8	4	2.48E+11	71.21290199	2209.862201	2661.508636	14.13560454	2181
11227	-57.8	-54.8	4	2.60E+11	42.37147349	1116.59158	3447.877107	27.83107695	3812
11228	-56.8	-54.8	4	1.10E+11	67.23416892	321.1890121	4359.511398	43.93545288	2086
11229	-55.8	-54.8	2	58071578283	97.71639444	176.0064634	4945.938859	33.00375579	858
11230	-54.8	-54.8	2	52667376640	103.3324308	182.5287798	4978.771508	30.71840335	694
11231	-53.8	-54.8	2	44019364608	109.9603016	200.7685798	4610.751654	31.41637175	709
11310	-58.8	-55.8	3	1.16E+11	76.97518973	2662.022475	2515.293345	8.58523059	1420
11311	-57.8	-55.8	4	98914996793	43.95727778	1585.139377	3050.935034	13.8491482	3347
11312	-56.8	-55.8	4	1.71E+11	44.65420561	523.8698576	3907.806009	27.49550179	3322
11313	-55.8	-55.8	2	57505584014	74.54799546	180.90628	4740.787056	33.80234082	2071
11314	-54.8	-55.8	2	51610584064	91.96095729	208.146563	5056.10097	32.66197921	1133
11315	-53.8	-55.8	2	32192127431	101.6404053	214.12726	4854.121146	27.48947506	1148
11316	-52.8	-55.8	2	32898225971	104.8459494	206.6053583	4432.128854	26.61088667	303
11317	-51.8	-55.8	2	30969340416	100.7224269	190.6060672	4107.855905	26.97616468	195
11394	-58.8	-56.8	2	85476786347	77.0493437	4286.831794	2073.685221	8.337870685	1004
11395	-57.8	-56.8	4	1.18E+11	69.75343077	2935.977463	2621.055896	8.746625014	1619
11396	-56.8	-56.8	4	1.20E+11	46.25480131	1031.940437	3438.454731	16.42826799	3013
11397	-55.8	-56.8	4	73507320149	50.75919294	292.4813521	4272.702769	26.85946371	2006
